id,id_client,id_product,qtd,total,sale_date
5772,10,73,14,1904027.05,2023-03-06
5773,32,97,8,1028546.95,28-02-2024
5774,32,13,9,69724.0,18-11-2024
5775,16,39,8,237063.0,2023-01-03
5776,23,31,14,110165.8,09-07-2023
5777,21,77,3,127408.3,12-07-2023
5778,18,107,8,11501.65,2023-04-18
5779,6,118,2,8198.5,23-01-2023
5780,33,148,6,28713.0,2023-05-19
5781,47,54,12,1458418.0,27-11-2024
5782,31,109,13,7690.25,2023-02-26
5783,27,97,1,135335.0,06-08-2024
5784,4,128,1,4418.45,20-03-2023
5785,6,65,11,267078.25,12-05-2024
5786,13,25,9,109138.0,19-11-2024
5787,10,102,15,12480.0,09-06-2023
5788,28,115,12,9468.65,2024-02-07
5789,40,123,9,24994.0,05-05-2023
5790,30,21,7,58084.9,2024-01-07
5791,20,14,14,476287.25,01-04-2023
5792,11,121,9,33248.0,17-06-2024
5793,24,76,5,740991.0,21-04-2023
5794,25,38,6,150828.65,2024-10-03
5795,12,51,2,128318.0,2023-03-10
5796,4,4,4,12851.6,2023-09-25
5797,25,129,14,45727.0,2023-01-21
5798,9,82,3,147156.9,2023-04-18
5799,4,11,6,217391.0,2024-03-12
5800,28,90,11,870071.0,2024-12-14
5801,19,144,6,13285.0,2023-10-06
5802,10,142,5,3925.4,06-04-2023
5803,48,127,3,4648.0,2024-02-12
5804,1,64,4,423720.9,31-03-2023
5805,26,149,13,14370.65,2023-06-20
5806,27,58,8,870597.0,23-05-2024
5807,7,53,10,536750.0,19-08-2023
5808,23,57,3,338553.4,15-08-2023
5809,15,112,4,8287.8,10-12-2024
5810,44,67,10,814995.5,13-10-2023
5811,3,56,5,214944.0,22-06-2024
5812,4,49,7,88207.5,29-11-2023
5813,8,122,1,1255.9,23-12-2024
5814,35,94,5,193566.3,10-03-2023
5815,19,53,15,764868.75,18-03-2024
5816,41,5,8,189352.0,2023-10-05
5817,44,58,4,435298.0,12-02-2024
5818,23,50,5,56380.0,2023-09-11
5819,27,6,3,35461.0,11-09-2024
5820,48,103,2,3399.1,25-07-2023
5821,1,107,12,18161.0,05-10-2024
5822,9,59,9,745270.25,11-10-2024
5823,37,106,2,8770.0,2024-11-28
5824,17,27,9,141172.85,2023-04-22
5825,15,84,5,206263.05,2024-04-10
5826,33,4,8,27055.0,18-11-2023
5827,28,86,7,621928.9,2024-03-29
5828,15,146,12,5654.4,01-05-2024
5829,12,36,9,203413.0,2024-03-28
5830,18,131,10,9636.0,25-04-2023
5831,17,51,8,513272.0,2023-08-09
5832,7,2,15,199473.4,2024-04-28
5833,16,45,13,122310.6,2024-08-18
5834,45,72,10,996646.0,2023-02-23
5835,15,23,3,33536.0,07-03-2024
5836,5,99,13,1324743.65,09-09-2024
5837,40,7,12,222513.75,2023-10-30
5838,45,49,8,106114.0,2023-10-12
5839,24,135,11,17185.5,16-03-2023
5840,12,53,7,356938.75,07-11-2024
5841,15,104,10,35273.5,09-04-2023
5842,24,125,4,12927.6,2024-05-26
5843,17,138,10,39738.5,06-10-2023
5844,41,33,15,95700.15,2024-12-27
5845,30,101,15,6951.0,27-03-2024
5846,6,93,7,703339.0,2023-11-07
5847,17,94,2,81502.0,2024-06-08
5848,7,11,5,172102.0,16-02-2023
5849,15,3,4,34292.15,2024-12-11
5850,39,26,1,17283.0,08-04-2023
5851,23,28,15,203184.1,20-07-2024
5852,6,1,2,62932.75,16-01-2023
5853,14,135,13,21379.0,2023-11-20
5854,5,73,11,1496021.05,2024-11-16
5855,19,50,5,53561.0,02-08-2024
5856,37,46,13,64789.0,19-01-2024
5857,15,139,13,18523.0,2023-09-21
5858,9,17,2,26674.1,22-04-2024
5859,36,85,13,501523.0,2024-07-23
5860,16,44,3,32421.0,04-03-2023
5861,45,131,14,12815.5,21-02-2023
5862,6,132,14,21882.0,2023-05-14
5863,29,4,14,44978.7,11-12-2023
5864,28,129,15,48993.0,2023-09-19
5865,28,37,13,74936.0,27-03-2024
5866,23,31,8,62951.75,22-09-2024
5867,4,76,1,148198.0,04-11-2024
5869,19,142,6,4710.1,19-05-2024
5870,42,127,5,7359.65,27-07-2024
5871,22,86,2,177693.7,28-08-2024
5872,5,7,5,92714.3,21-10-2023
5873,9,71,9,1112988.65,2024-01-03
5874,19,49,5,63004.95,2023-12-17
5875,14,114,3,2278.1,2024-01-08
5876,7,40,2,28368.0,2024-01-15
5877,21,96,9,603808.6,02-07-2024
5878,22,129,8,26130.0,2023-12-14
5879,31,117,13,53339.0,2023-09-25
5880,14,28,6,81273.45,2024-06-15
5881,9,32,11,137527.0,2023-12-07
5882,12,137,15,50782.0,06-03-2024
5883,15,103,10,16997.4,2024-06-25
5884,16,100,4,397480.95,30-11-2024
5885,9,123,3,7914.45,2023-10-12
5886,4,19,1,15610.4,2024-08-26
5887,31,68,7,444866.0,2024-08-24
5888,44,44,10,108068.0,2024-12-28
5889,34,142,11,9091.0,10-03-2023
5890,43,42,6,34159.15,05-12-2024
5891,13,147,13,37421.45,2024-10-13
5892,15,25,9,103681.1,16-01-2024
5893,15,113,7,30765.0,2024-10-27
5894,17,91,14,1793983.8,29-08-2024
5895,18,132,5,7815.0,02-08-2023
5896,35,131,8,7709.0,01-03-2023
5897,42,34,11,54093.0,06-09-2024
5898,49,21,3,26204.0,2023-04-06
5899,8,69,7,316855.0,25-09-2023
5900,26,31,8,66265.0,2024-01-01
5902,43,116,2,4893.45,19-05-2023
5903,36,67,12,1029469.0,13-12-2023
5904,39,141,2,9564.0,07-08-2024
5905,34,85,8,293198.5,11-01-2024
5906,3,85,9,329847.6,2023-06-28
5907,7,29,10,346847.85,10-05-2023
5908,43,140,13,38712.5,22-11-2023
5909,7,103,10,17892.0,02-02-2023
5910,13,22,5,187400.8,2024-02-26
5911,35,138,12,47687.15,16-01-2024
5912,42,136,15,28121.9,2023-03-14
5913,8,31,6,47214.05,2024-04-16
5914,36,98,8,603144.55,21-03-2024
5915,18,130,1,4144.0,12-05-2023
5916,43,56,8,343910.0,07-11-2023
5917,26,108,3,9535.15,19-08-2024
5918,40,96,3,211863.0,2023-05-18
5919,36,50,11,117834.2,31-10-2023
5920,29,45,5,47043.05,2024-08-25
5921,25,71,10,1236653.95,20-04-2024
5922,28,118,2,8198.5,25-04-2024
5923,12,72,6,568088.6,07-08-2024
5924,33,45,2,19807.0,24-12-2023
5925,4,50,9,101484.0,05-10-2024
5926,6,45,11,108941.0,13-06-2024
5927,7,24,6,139393.0,2024-01-19
5928,27,94,2,81502.0,09-09-2023
5929,28,13,6,44158.85,20-07-2024
5930,42,19,5,78053.9,30-06-2023
5931,17,144,11,24356.0,2023-11-16
5932,34,82,11,567974.0,2024-05-16
5933,13,67,12,1029469.0,11-11-2024
5934,22,11,11,378623.45,26-02-2023
5935,15,59,11,910886.6,2023-01-17
5936,14,93,14,1336344.1,08-02-2024
5937,39,148,1,4786.0,2023-03-11
5938,37,81,11,1276451.35,2023-01-04
5939,35,92,10,888541.0,02-03-2023
5940,7,47,2,12246.0,2023-09-04
5941,35,48,6,83997.1,2024-03-04
5942,15,121,11,40637.0,2023-04-06
5943,32,17,5,70194.0,2024-05-25
5944,18,22,9,355076.0,20-04-2023
5945,12,135,10,16445.0,2024-04-16
5946,42,56,10,408393.6,16-05-2023
5947,40,56,12,515865.0,03-02-2023
5948,9,90,1,75142.15,2024-08-14
5949,37,85,5,183249.3,25-10-2023
5950,42,20,12,370001.0,11-08-2023
5951,7,50,14,149970.8,2024-08-15
5952,8,72,9,896982.0,2024-08-06
5953,37,72,7,662769.4,2023-01-18
5954,15,148,1,4546.7,2023-05-17
5955,1,82,14,686733.15,11-07-2024
5956,40,111,15,64278.0,2023-11-15
5957,2,129,4,13065.0,22-06-2024
5958,31,27,5,78429.15,2023-06-20
5959,17,38,12,317534.0,2023-10-09
5960,30,75,7,229379.0,13-06-2023
5961,6,81,8,977188.0,2023-10-17
5962,46,27,15,247672.0,21-11-2023
5963,49,7,7,136631.0,19-09-2024
5964,24,10,5,160165.0,10-08-2023
5965,33,79,4,264587.0,06-11-2024
5966,32,74,13,1125261.0,18-05-2023
5967,49,94,2,81502.0,2023-08-30
5968,33,87,12,762203.05,14-12-2024
5969,9,70,9,309199.0,2024-01-09
5970,16,90,13,976851.75,30-06-2023
5971,45,85,1,36650.05,23-04-2024
5972,39,53,9,483075.0,12-10-2023
5973,40,129,11,34131.6,2024-06-03
5974,36,69,11,473019.25,2024-02-09
5975,13,112,5,10359.75,2023-04-29
5976,8,62,5,485554.5,28-04-2024
5977,27,108,15,47673.85,05-06-2024
5978,20,143,3,13309.0,09-07-2023
5979,22,10,8,256264.0,2024-05-05
5980,14,132,3,4454.55,28-06-2023
5981,42,6,2,23640.0,2023-11-26
5982,39,85,12,439796.8,2024-09-02
5983,33,72,4,378726.05,22-10-2024
5984,5,139,6,8121.55,2023-06-08
5985,45,110,6,14224.35,21-04-2023
5986,38,42,14,79705.0,02-07-2024
5987,24,34,10,49175.0,2024-06-11
5988,48,2,8,106385.75,28-07-2024
5989,6,139,8,10829.05,2024-11-03
5990,23,138,4,15895.4,2024-10-10
5992,42,36,3,67804.0,11-04-2023
5993,9,73,5,715800.0,2024-09-01
5994,38,30,12,367625.3,2024-05-16
5995,34,58,5,544123.0,2023-07-16
5996,44,32,11,130650.65,2024-11-21
5997,17,30,4,128991.0,30-04-2023
5998,36,115,9,7475.0,2024-09-02
5999,15,70,4,137422.0,25-11-2023
6000,5,49,2,25201.6,2024-03-17
6001,15,6,13,145979.85,26-09-2023
6002,13,79,1,66147.0,2024-09-17
6003,44,73,13,1861079.0,11-02-2023
6004,8,103,12,21470.0,2024-05-24
6005,22,149,12,13264.85,02-10-2023
6006,45,4,6,19276.45,10-02-2024
6007,26,6,11,123520.9,03-09-2023
6008,12,107,10,14377.3,2024-03-27
6009,36,89,9,708102.0,05-05-2024
6010,27,136,1,1875.3,2023-06-06
6011,19,72,12,1195976.0,17-10-2023
6012,27,44,4,41065.65,19-05-2024
6013,19,13,3,22078.95,23-06-2024
6014,26,142,10,8264.0,05-01-2023
6015,9,134,3,14153.0,2023-08-24
6016,18,117,13,53339.0,03-03-2023
6017,45,48,6,83997.1,26-12-2023
6018,16,85,15,578680.0,14-07-2023
6019,26,72,7,697652.0,15-05-2024
6020,7,79,11,691234.25,29-10-2023
6021,46,135,10,16445.0,2024-03-31
6022,22,119,2,6512.0,2023-04-10
6023,27,47,11,67353.0,2024-01-28
6024,33,103,1,1789.0,20-10-2023
6025,48,143,4,16858.7,2023-11-01
6026,7,77,13,552102.95,2024-08-12
6027,23,129,15,46543.35,2023-10-27
6028,34,39,4,118531.0,15-10-2024
6029,34,104,10,37130.0,2024-03-31
6030,25,18,13,345442.0,26-01-2023
6031,42,78,13,1503755.0,2024-10-24
6032,21,25,14,161281.5,01-04-2024
6033,5,78,2,231346.85,2024-02-03
6034,27,122,3,3768.65,07-05-2023
6035,46,67,5,407497.75,2024-10-23
6036,29,136,4,7499.3,2024-11-12
6037,39,71,10,1236653.95,23-11-2024
6038,6,71,11,1360319.25,24-07-2024
6039,32,118,6,24596.45,2024-08-19
6040,16,69,1,43001.75,09-02-2023
6041,35,46,4,18938.25,20-05-2023
6042,30,113,13,57134.0,2023-04-03
6043,35,80,10,1227626.1,10-08-2023
6044,15,148,9,40916.5,24-12-2023
6045,14,132,8,12504.0,11-08-2024
6046,16,94,12,489010.0,2023-05-23
6047,31,58,4,435298.0,09-08-2024

6049,15,43,10,333420.55,2024-10-27
6050,35,5,1,23669.0,2024-10-31
6051,19,86,5,467616.0,2023-08-06
6052,25,31,11,91114.0,13-01-2023
6053,2,24,2,46464.0,28-01-2024
6054,37,140,10,31346.0,29-12-2024
6055,25,148,1,4546.7,2024-11-13
6056,1,65,10,255577.0,06-07-2024
6057,36,3,13,111448.3,2024-11-24
6058,9,108,13,43492.0,19-04-2023
6059,30,82,7,343366.1,2023-02-24
6060,25,39,6,177797.0,2024-02-11
6061,43,133,2,3595.75,2023-04-19
6062,48,94,12,489010.0,17-09-2023
6063,24,104,9,31746.15,2024-12-29
6064,29,47,15,87251.8,2024-02-12
6065,17,85,13,501523.0,31-10-2024
6066,38,139,12,16244.05,15-08-2023
6067,27,4,8,25702.25,20-06-2023
6068,5,62,4,388443.6,2023-11-25
6069,43,134,15,70764.0,2023-06-29
6070,17,144,6,12620.75,07-04-2024
6071,48,54,15,1823022.0,2024-10-13
6072,45,87,11,698686.05,05-10-2023
6073,1,28,13,176092.95,30-03-2023
6074,42,114,9,6834.3,2023-06-21
6075,42,29,5,182552.0,30-09-2023
6076,9,148,12,54555.65,27-06-2024
6077,19,66,13,155259.45,2023-06-24
6078,33,142,9,7066.1,2024-12-03
6079,6,147,12,34542.95,2024-11-19
6080,34,104,1,3713.0,2024-03-13
6081,3,4,4,12851.6,25-04-2023
6082,25,8,11,52084.7,2024-07-04
6083,33,11,12,413043.85,2024-06-19
6084,20,95,14,977313.0,2023-10-13
6085,30,136,15,28121.9,12-01-2024
6086,8,44,11,118875.0,09-11-2023
6087,39,83,5,640318.05,12-12-2023
6088,38,145,9,39149.0,2024-11-21
6089,15,79,10,661468.0,2023-05-27
6090,48,107,3,4540.0,2024-11-01
6092,40,37,15,91016.0,2024-01-23
6093,6,64,10,1115056.0,2023-02-01
6094,30,76,3,444595.0,2024-01-30
6095,6,100,11,1093072.85,28-02-2023
6096,19,121,10,36943.0,28-03-2023
6097,39,11,15,543479.0,11-10-2024
6098,44,119,14,45581.0,29-10-2024
6099,10,59,5,435831.0,2024-03-15
6100,10,69,11,497915.0,13-03-2024
6101,9,49,10,126009.9,2024-01-05
6102,4,137,3,9648.2,2023-03-07
6103,31,142,11,9091.0,06-11-2024
6104,39,63,2,279915.0,2023-07-15
6105,24,130,6,24865.0,30-09-2023
6106,14,35,10,104552.25,2024-02-18

6108,34,13,14,103036.05,2024-05-31
6109,2,12,14,38167.0,2024-02-13
6110,20,125,6,20412.0,18-01-2024
6111,28,101,12,5282.95,08-07-2023
6112,43,92,9,759702.65,2024-02-17
6113,48,45,10,94085.15,02-04-2024
6114,41,19,2,31221.75,23-09-2024
6115,23,10,14,426039.85,2024-10-31
6116,8,113,6,25051.5,10-12-2023
6117,18,104,10,35273.5,05-09-2023
6118,23,97,5,676675.0,2024-10-06
6119,16,116,13,33482.0,09-08-2023
6120,27,22,3,118359.0,2023-01-11
6121,13,56,8,326714.5,30-11-2023
6122,26,22,5,187400.8,15-10-2023
6123,20,92,6,506468.75,2024-02-10
6124,40,88,3,145009.0,29-09-2023
6125,11,1,1,31466.85,2024-04-28
6126,43,54,9,1039122.35,24-08-2023
6127,34,44,9,97262.0,2024-12-04
6128,17,70,12,391651.75,25-07-2023
6129,46,105,15,4643.0,2024-05-06
6130,49,57,1,112851.45,2024-11-29
6131,49,29,13,474634.0,2023-10-31
6132,32,125,12,40825.0,2023-07-28
6133,14,101,13,6024.0,15-12-2024
6134,6,111,14,59993.0,15-04-2023
6135,39,6,3,35461.0,17-04-2024
6136,48,65,4,97119.45,19-10-2024
6137,21,124,11,39395.55,2023-11-28
6138,20,12,7,18128.85,24-06-2023
6139,11,86,7,621928.9,29-01-2023
6140,38,74,10,822306.7,2024-05-24
6141,1,56,2,81679.1,2024-12-31
6142,44,13,10,73597.45,2023-11-01
6143,32,98,9,714250.0,09-11-2023
6144,14,18,15,398587.0,2024-11-24
6145,46,52,11,143207.75,19-10-2024
6146,36,80,14,1809134.0,20-11-2024
6147,23,72,6,568088.6,21-09-2023
6148,42,69,11,497915.0,2023-05-21
6149,1,64,8,847441.8,18-07-2023
6150,11,147,14,42421.0,14-06-2024
6151,25,105,7,2167.0,17-05-2024
6152,41,15,7,195298.0,2024-12-26
6153,25,98,11,829323.4,10-11-2023
6154,28,25,3,36379.0,06-04-2024
6155,33,26,14,241965.0,2024-06-12
6156,33,109,6,3549.2,13-01-2023
6157,11,70,4,137422.0,26-01-2023
6158,40,12,6,16357.0,13-06-2023
6160,18,86,2,187046.0,2023-08-05
6161,11,28,1,14259.0,2024-08-25
6162,42,119,9,29302.0,20-02-2024
6163,39,10,10,320330.0,16-11-2024
6164,4,68,15,1003457.0,21-01-2023
6165,25,54,11,1336883.0,2023-11-12
6166,11,29,7,242793.4,05-06-2024
6167,15,108,7,22248.05,11-09-2024
6168,3,132,13,20319.0,2023-10-06
6169,47,30,10,306355.05,09-08-2024
6170,23,56,4,163357.25,24-07-2024
6171,23,150,1,1646.0,2023-05-06
6172,37,75,5,163842.0,2023-10-17
6173,49,45,4,39615.0,2023-01-11

6175,36,50,13,146588.0,2023-02-01
6176,48,132,6,8909.1,17-09-2023
6177,24,59,10,871661.0,18-06-2024
6178,47,98,15,1190417.0,2023-03-08
6179,9,127,3,4415.6,2024-03-09
6180,42,53,12,644100.0,2023-07-27
6181,31,11,12,434783.0,10-08-2024
6182,9,45,7,65859.7,20-11-2024
6183,10,69,9,407385.0,2024-10-04
6184,13,11,4,137681.6,2024-02-01
6185,10,39,2,56302.7,13-08-2024
6186,38,58,12,1240600.25,2024-02-20
6187,46,47,4,24492.0,16-10-2024
6188,34,133,10,18927.0,29-10-2023
6189,30,147,11,31664.45,08-08-2023
6190,21,37,7,40350.3,2023-06-21
6191,16,105,8,2476.0,2023-02-15
6192,36,66,6,75430.0,05-08-2024
6193,27,22,9,337322.2,05-02-2023
6194,37,143,11,48801.0,2023-05-27
6195,1,44,9,92398.9,2024-12-17
6196,47,52,15,195283.9,10-04-2024
6197,3,15,2,53010.0,25-07-2023
6198,5,73,10,1360019.05,2023-04-06
6199,24,76,3,422365.25,2024-01-14
6200,38,28,2,27091.15,14-10-2023
6201,35,71,15,1854980.45,2024-07-28
6202,14,93,10,954531.5,23-07-2024
6203,43,130,2,7873.6,11-06-2023
6204,27,56,8,326714.5,2024-06-07
6205,41,81,11,1276451.35,26-02-2023
6206,36,117,9,35080.65,26-01-2024
6207,30,120,5,15622.0,2023-01-08
6208,34,21,1,8735.0,19-04-2024
6209,12,81,8,928328.6,13-06-2024
6210,2,84,2,86848.0,23-04-2024
6211,6,48,7,97996.3,13-01-2023
6212,47,51,14,853314.7,01-08-2023
6213,25,81,7,812287.05,16-07-2023
6214,11,115,9,7475.0,2023-04-03
6215,23,145,4,16529.05,15-10-2024
6216,18,18,3,79717.0,2024-11-27
6217,12,76,5,703941.45,05-11-2024
6218,41,33,12,80589.0,2024-05-07
6219,39,128,12,53018.55,2024-01-24
6220,7,103,11,18696.95,10-01-2024
6221,43,82,14,686733.15,01-09-2023
6222,12,38,10,251380.45,21-10-2023
6223,8,23,15,167679.0,2023-01-20
6224,12,119,4,12371.85,31-08-2024
6225,30,87,12,762203.05,2023-09-16
6226,25,147,15,43178.45,26-06-2023
6227,27,70,15,515331.0,10-04-2023
6228,26,9,11,436760.0,2023-09-18
6229,14,1,4,125865.5,07-10-2024
6230,41,122,4,5025.5,2024-01-21
6231,8,124,2,7163.0,11-01-2023
6232,10,77,3,134114.0,18-10-2024
6233,3,119,12,39070.0,2024-06-13
6234,38,34,1,4918.0,2024-09-23
6235,16,41,15,159000.0,12-08-2024
6236,33,7,3,58556.0,05-06-2024
6237,26,22,11,433981.0,2024-01-24
6238,16,69,2,90530.0,19-11-2023
6239,44,141,7,33473.0,2024-11-17
6240,44,114,1,759.05,07-02-2024
6241,2,130,15,62161.0,10-05-2024
6242,46,29,4,146041.0,07-07-2024
6243,28,117,15,61545.0,2024-10-01
6244,38,99,3,305710.0,25-06-2024
6245,6,45,10,99037.0,2024-02-19
6246,49,95,3,209424.0,2024-12-06
6247,45,24,5,116161.0,26-02-2024
6248,5,115,3,2367.4,16-09-2023
6249,26,95,4,279232.0,2024-02-02
6250,8,149,4,4421.3,2023-07-08
6251,10,2,8,106385.75,02-03-2023
6252,3,40,12,170208.0,09-09-2023
6253,20,150,10,16457.0,14-04-2023
6254,31,33,1,6380.2,22-04-2023
6255,14,144,10,22141.0,2024-04-03
6256,34,120,11,32650.55,2024-01-08
6257,5,37,14,80700.6,2024-05-20
6258,16,14,5,179055.0,25-12-2024
6259,35,55,2,208975.3,04-11-2023
6260,48,138,6,23843.1,24-04-2024
6261,20,2,10,139982.0,2024-09-26
6262,48,139,13,18523.0,2024-12-17
6263,8,63,6,797758.7,2024-04-06
6264,4,98,12,904717.3,04-12-2023
6265,45,126,6,16062.0,13-04-2024
6266,8,94,4,154852.85,03-02-2023
6267,31,113,12,52740.0,02-02-2023
6268,48,95,12,837696.0,2023-12-06
6269,18,124,6,21489.0,2024-06-19
6270,26,115,3,2367.4,29-12-2024
6271,11,121,3,10528.85,11-12-2023
6272,2,7,9,166885.55,2024-06-16
6273,41,17,14,196543.0,28-06-2023
6274,1,36,6,128827.6,03-07-2024
6275,6,16,11,313562.7,2023-08-31
6276,43,2,9,119683.85,2024-07-27
6277,37,49,8,106114.0,2023-10-22
6278,23,14,10,340205.45,2023-09-01
6279,35,66,13,155259.45,2023-07-13
6280,24,10,10,320330.0,2023-12-30
6281,25,79,13,816913.55,30-06-2023
6282,26,146,14,6596.8,2023-01-14
6283,15,150,14,21887.05,2024-04-10
6284,17,44,15,153997.85,2023-12-14
6285,42,31,12,99397.0,04-02-2023
6286,21,114,15,11389.55,20-01-2023
6287,5,89,6,448464.6,2023-05-27
6288,17,18,6,159435.0,15-02-2024
6289,23,25,12,138242.1,02-09-2023
6290,44,36,3,64413.8,13-05-2023
6291,26,126,15,40156.0,2024-11-19
6292,27,101,7,3244.0,12-07-2024
6293,44,50,13,146588.0,2023-03-30
6294,25,30,11,336990.65,11-03-2023
6295,32,46,11,54821.0,2023-02-04
6296,44,68,12,762626.75,2024-10-19
6297,13,78,10,1156735.2,12-06-2023
6298,35,65,5,127788.0,2024-08-07
6299,30,111,3,12856.0,2024-10-03
6300,3,29,15,520272.25,27-02-2023
6301,10,73,6,858960.0,06-07-2024
6302,41,94,11,448259.0,20-01-2023
6303,6,116,8,19573.8,2023-10-10
6304,38,40,3,42552.0,21-06-2023
6305,1,65,3,76673.0,2023-08-16
6306,13,128,11,51158.0,15-08-2024
6307,13,107,1,1437.35,2023-08-31
6308,5,140,11,32756.0,2023-06-21
6309,37,74,7,575614.5,24-01-2024
6310,10,112,9,19629.0,12-10-2024
6311,11,114,3,2278.1,2023-05-08
6312,16,62,5,511110.0,21-08-2023
6313,24,134,12,53780.45,2024-08-14
6314,31,99,15,1528550.0,15-01-2024
6315,26,120,8,24996.0,2023-08-02
6316,41,99,9,917130.0,2024-06-04
6317,6,54,3,364604.0,2024-09-20
6318,45,13,2,15494.0,02-10-2024
6319,8,65,3,76673.0,2024-11-06
6320,5,29,14,511145.0,2023-07-16
6321,2,143,13,57674.0,2024-09-10
6322,24,77,14,625865.0,28-10-2024
6323,46,89,14,1046418.35,2023-04-08
6324,34,46,11,54821.0,2024-04-04
6325,8,2,8,111985.0,2024-02-07
6326,7,37,4,24271.0,17-12-2024
6327,32,103,1,1699.55,2023-11-15
6328,43,94,8,326007.0,2024-07-03
6329,25,17,12,160041.75,2023-11-30
6330,44,85,7,256548.45,06-02-2024
6331,21,28,2,27091.15,2024-02-01
6332,29,121,3,11083.0,05-07-2024
6333,18,129,6,18617.15,2023-08-28
6334,2,102,12,9984.0,2024-07-24
6335,5,87,10,668599.0,02-08-2024
6337,1,3,4,34292.15,2024-07-17
6338,14,113,7,29226.75,30-05-2023
6339,29,108,5,15891.6,17-05-2024
6340,17,134,4,18870.0,2024-07-25
6341,20,17,7,93357.45,2024-02-24
6342,27,66,2,25143.0,2023-07-31
6343,6,120,11,34369.0,02-11-2024
6344,14,73,10,1360019.05,08-02-2023
6345,47,55,13,1429834.0,2024-07-16
6346,39,127,14,21691.0,22-04-2023
6347,22,124,6,21489.0,2024-03-19
6348,44,48,1,13999.2,02-11-2024
6349,21,86,11,1028754.0,2024-10-29
6350,1,3,3,27073.0,2024-10-05
6351,9,126,3,8031.0,2023-03-12
6352,2,76,13,1830248.15,2024-04-17
6353,14,29,9,328593.0,2023-12-14
6354,19,22,10,374802.55,2024-06-11
6355,6,132,9,13363.65,2024-07-18
6356,48,136,10,19735.0,2024-04-13
6357,13,122,3,3768.65,22-07-2023
6358,4,121,5,18471.0,29-06-2024
6359,12,135,3,4934.0,2024-03-26
6360,6,99,7,750867.0,30-10-2023
6361,25,55,11,1209859.0,05-02-2024
6362,42,117,12,49236.0,2024-11-18
6363,17,147,9,27271.0,23-09-2024
6364,28,97,9,1218016.0,2023-05-31
6365,32,17,4,53347.25,2023-12-04
6366,8,19,10,164324.0,2024-11-29
6367,5,42,3,17080.05,2023-07-10
6368,39,60,6,619881.65,28-11-2023
6370,39,49,5,66321.0,22-07-2023
6371,16,35,11,115007.95,2023-06-12
6372,2,134,15,67225.8,2023-05-26
6373,19,23,1,10620.05,2024-10-05
6374,47,28,2,28517.0,24-09-2024
6375,27,41,1,10600.0,2023-08-24
6376,46,82,14,722877.0,2023-11-10
6377,27,61,5,133088.35,11-05-2023
6378,35,12,2,5452.0,03-05-2024
6379,31,6,10,118202.0,2024-09-22
6380,34,144,13,27344.8,23-09-2023
6381,4,88,12,580038.0,18-06-2023
6382,16,33,13,82939.75,2023-12-05
6383,25,94,10,407508.0,25-08-2023
6384,43,44,8,86455.0,29-10-2024
6385,47,69,4,172007.0,2024-09-27
6386,46,4,13,41765.8,26-08-2023
6387,22,112,12,24862.45,2024-12-10
6388,24,50,9,96409.8,21-01-2024
6389,33,17,11,146705.65,30-12-2024
6390,21,100,2,198740.0,2023-08-05
6391,15,92,13,1155103.0,10-07-2023
6392,28,141,12,54512.9,2023-11-05
6393,49,59,5,435831.0,22-02-2024
6394,37,129,10,32662.0,13-04-2023
6396,41,13,10,77471.0,2023-06-12
6397,27,26,1,16418.85,10-03-2023
6398,37,15,11,291552.15,23-03-2024
6399,13,58,2,206766.55,24-11-2023
6400,33,48,3,44209.0,2023-11-20
6401,47,110,6,14224.35,11-11-2023
6402,10,77,4,178819.0,2024-07-27
6403,8,109,14,8282.1,2024-11-15
6404,19,22,9,337322.2,11-10-2024
6405,19,87,8,508135.05,2024-04-04
6406,40,61,13,364242.0,07-04-2024
6407,28,39,15,444492.0,01-09-2023
6408,6,86,14,1309324.0,17-09-2023
6409,37,115,15,12459.0,31-05-2024
6410,36,44,9,97262.0,2023-01-23
6411,23,8,5,24921.0,14-06-2023
6412,33,107,15,22701.0,17-05-2023
6413,21,70,1,32637.25,2024-01-13
6414,17,29,6,208108.9,26-02-2024
6415,9,84,2,82505.6,2023-04-23
6416,24,116,11,28331.0,2023-09-13
6417,25,142,3,2479.0,27-12-2023
6418,30,74,1,82231.05,2023-04-18
6419,11,86,1,88846.85,05-03-2023
6420,3,112,2,4362.0,2024-04-07
6421,12,109,5,2958.3,29-08-2024
6422,46,92,4,355416.0,19-12-2024
6423,46,57,2,237581.0,09-04-2024
6424,46,134,11,51894.0,2024-10-14
6425,43,54,4,486139.0,2023-11-04
6426,36,95,5,331588.0,12-08-2024
6427,16,59,3,261498.0,01-06-2023
6428,14,118,4,16397.0,18-07-2024
6429,7,133,8,15142.0,14-02-2023
6430,40,86,14,1243857.8,16-10-2024
6431,14,4,5,16063.55,2023-05-22
6432,14,82,7,361438.0,06-08-2024
6433,45,104,12,44556.0,2024-06-26
6434,31,119,7,21651.45,23-11-2023
6435,15,10,10,320330.0,2023-10-12
6436,37,107,6,9080.0,03-10-2023
6437,34,59,7,579654.85,2024-09-06
6438,14,48,4,58945.0,2024-08-14
6439,42,3,9,77157.1,2024-03-15
6440,6,78,9,1095854.0,2023-12-20
6441,43,136,6,11841.0,2023-01-25
6442,20,109,12,7472.0,12-06-2024
6443,42,122,6,7935.0,04-12-2024
6444,22,25,12,138242.1,25-08-2023
6445,20,5,6,142014.0,2023-11-15
